Course Code,Course Name,Stream,Interests,Job Roles,Industries,Core Skills
19,Arts,Arts,"Arts, Writing, Reading, History, Society, Human behavior, Culture","Teacher, Writer, Sociologist, Public Relations Officer, Historian","Education, Publishing, Government, NGOs","Critical Thinking, Public Speaking, Writing, Cultural awareness"
20,Arts (SP) – Mass Media,Arts,"Arts (SP) – Mass Media, Journalism, Broadcasting, Digital media, Content creation, Storytelling","Journalist, Broadcaster, News Anchor, Media Producer, Copywriter","Media & Journalism, Broadcasting, Advertising","Media production, Communication, Video Editing, Writing"
41,Arts (SP) – Performing Arts,Arts,"Arts (SP) – Performing Arts, Acting, Performing, Stage production, Dance","Actor, Director, Choreographer, Stage Manager","Entertainment, Film & Theatre, Arts & Culture","Acting, Creativity, Aesthetic judgment, Public Speaking"
21,Arts (SAB),Arts or Commerce,"Arts (SAB), Social justice, Human behavior, Policy making, Community service","Teacher, Administrator, Social Worker, Policy Analyst","Government, NGOs, Education, Social Services","Communication, Problem Solving, Analytical thinking"
29,Communication Studies,Arts,"Communication Studies, Public relations, Corporate communication, Media, Writing","PR Executive, Corporate Communicator, Journalist, Media Planner","Public Relations, Media, Corporate Sector","Public Speaking, Writing, Corporate Communication"
31,Peace and Conflict Resolution,Any (all streams eligible),"Peace and Conflict Resolution, International relations, Peacebuilding, Diplomacy, Social justice","Diplomat, Policy Advisor, Mediator, NGO Coordinator","Diplomacy, NGOs, International Organizations","Negotiation, Conflict Resolution, Empathy, Critical Thinking"
63,Islamic Studies,Arts,"Islamic Studies, Islamic history, Theology, Culture, Teaching","Teacher, Lecturer, Religious Scholar, Cultural Advisor","Education, Religious Institutions, Cultural Organizations","Theological analysis, Teaching, Cultural awareness"
84,Arabic Language,Arts,"Arabic Language, Languages, Translation, Arabic literature, Culture","Translator, Interpreter, Language Teacher, Diplomatic Attaché","Translation Services, Diplomacy, Education","Language proficiency, Translation, Communication"
105,Teaching English as a Second Language (TESL),Arts,"Teaching English as a Second Language (TESL), Teaching, English language, Mentoring, Linguistics","English Teacher, ESL Instructor, Curriculum Developer","Education, Corporate Training, Language Institutes","Teaching, Language proficiency, Lesson planning"
112,Social Work,Arts,"Social Work, Helping others, Community service, Human rights, Psychology","Social Worker, Community Organizer, Case Manager, Counselor","Social Services, Healthcare, NGOs","Empathy, Active Listening, Problem Solving, Case Management"
128,Arts – Information Technology,Arts,"Arts – Information Technology, IT Management, Tech integration in humanities","IT Project Manager, Business Analyst, Tech Writer","Corporate IT, Publishing, Government","Project Management, Communication, Basic IT"
68,Music,Arts,"Music, Playing instruments, Singing, Composing, Music theory","Musician, Music Teacher, Composer, Sound Engineer","Entertainment, Education, Music Production","Musical composition, Performance, Audio editing"
69,Dance,Arts,"Dance, Dancing, Choreography, Physical fitness, Performing arts","Dancer, Choreographer, Dance Instructor","Entertainment, Education, Arts & Culture","Physical Fitness, Choreography, Rhythm"
71,Drama & Theatre,Arts,"Drama & Theatre, Theatre, Acting, Scriptwriting, Stage design","Stage Actor, Theatre Director, Set Designer, Playwright","Film & Theatre, Entertainment, Arts & Culture","Acting, Stagecraft, Creative Writing"
85,Visual Arts,Arts,"Visual Arts, Painting, Sculpting, Drawing, Art history","Fine Artist, Illustrator, Art Teacher, Gallery Curator","Arts & Culture, Education, Design Studios","Visual Design, Drawing, Creativity, Aesthetic judgment"
72,Visual & Technological Arts,Arts,"Visual & Technological Arts, Digital art, Animation, 3D modeling, Technology in art","Digital Artist, Animator, Multimedia Designer, 3D Modeler","Gaming, Entertainment, Advertising","Digital Illustration, Animation, Visual Design"
70,Art & Design,Arts,"Art & Design, Graphic design, Typography, Branding, Visual communication","Graphic Designer, Art Director, Creative Director","Advertising, Design Studios, Corporate Sector","Graphic Design, Branding, Creativity"
16,Management,Commerce,"Management, Business, Leadership, Organizational behavior, Strategy","Business Manager, Management Consultant, Operations Manager","Corporate Sector, Consulting, Startups","Leadership, Strategic Planning, Team Management"
28,Management and Public Policy,Commerce,"Management and Public Policy, Public policy, Government, Governance, Social impact","Policy Analyst, Public Administrator, Government Consultant","Government, Public Sector, Consulting","Policy Analysis, Public Administration, Research"
17,Real Estate Management and Valuation,Commerce,"Real Estate Management and Valuation, Property markets, Valuation, Real estate, Investment","Property Valuer, Real Estate Manager, Property Consultant","Real Estate, Banking & Finance","Property Valuation, Real Estate Law, Investment Analysis"
18,Commerce,Commerce,"Commerce, Accounting, Finance, Trade, Economics","Accountant, Financial Analyst, Business Executive","Banking & Finance, Corporate Sector, Retail","Accounting, Financial Analysis, Business Acumen"
22,Management Studies (TV),Any (all streams eligible),"Management Studies (TV), Business operations, Practical management, Valuation","Business Manager, Operations Executive","Corporate Sector, Retail","Operations Management, Leadership"
77,Business Information Systems (Honours) (BIS),Commerce,"Business Information Systems (Honours) (BIS), Business strategy, Information systems, Tech integration","Business Analyst, IT Consultant, Systems Analyst","Information Technology, Consulting, FinTech","Business Analysis, System Design, Data Management"
127,Accounting Information Systems,Commerce,"Accounting Information Systems, Accounting software, Auditing, Financial systems","IT Auditor, Financial Systems Analyst, ERP Consultant","Accounting Firms, Corporate IT, FinTech","IT Auditing, ERP Systems, Accounting"
133,Banking and Insurance,Commerce,"Banking and Insurance, Banking, Insurance policies, Financial risk, Customer finance","Banker, Insurance Underwriter, Risk Manager","Banking & Finance, Insurance","Risk Assessment, Banking Operations, Financial Services"
140,Service Management,Commerce,"Service Management, Customer experience, Service delivery, Operations","Customer Service Manager, Service Operations Manager","Retail, Hospitality, Telecommunications","Customer Service Management, Operations"
1,Medicine,Biological Science,"Medicine, Healthcare, Patient care, Human anatomy, Surgery, Saving lives","Medical Doctor, Surgeon, General Practitioner, Medical Specialist","Hospitals & Clinics, Healthcare, Public Health","Clinical Skills, Medical Diagnostics, Surgical Precision"
2,Dental Surgery,Biological Science,"Dental Surgery, Oral health, Dentistry, Dental surgery, Patient care","Dentist, Dental Surgeon, Orthodontist, Maxillofacial Surgeon","Dental Clinics, Healthcare, Hospitals","Dental Surgery, Oral Diagnostics, Patient Care"
3,Veterinary Science,Biological Science,"Veterinary Science, Animal care, Veterinary medicine, Animal surgery","Veterinarian, Animal Surgeon, Veterinary Pathologist","Veterinary Clinics, Agriculture, Wildlife Conservation","Animal Diagnostics, Veterinary Surgery, Compassion"
39,Agricultural Technology & Management,Biological Science,"Agricultural Technology & Management, Farming technology, Crop management, Agriculture","Agricultural Technologist, Farm Manager, Agronomist","Agriculture, Agrochemicals","Agricultural Management, Agronomy, Tech Integration"
4,Agriculture,Biological Science,"Agriculture, Farming, Crops, Soil science, Plant biology","Agricultural Scientist, Agronomist, Agricultural Extension Officer","Agriculture, Government, Research","Agronomy, Soil Science, Farming Techniques"
5,Food Science & Nutrition,Biological Science,"Food Science & Nutrition, Human nutrition, Diet, Food science, Health","Nutritionist, Dietitian, Food Quality Officer","Healthcare, Food & Beverage, Wellness","Nutritional Analysis, Diet Planning, Food Safety"
35,Food Science & Technology,Biological Science,"Food Science & Technology, Food manufacturing, Food preservation, Quality control","Food Technologist, Quality Assurance Manager, R&D Scientist","Food & Beverage Production, FMCG","Food Technology, Quality Assurance, Lab Testing"
32,Ayurveda Medicine and Surgery,Biological Science,"Ayurveda Medicine and Surgery, Ayurveda, Herbal medicine, Holistic healing, Natural remedies","Ayurvedic Doctor, Ayurvedic Surgeon, Wellness Consultant","Ayurvedic Hospitals, Wellness Centers","Ayurvedic Diagnostics, Herbal Treatments, Holistic Care"
33,Unani Medicine and Surgery,Biological Science,"Unani Medicine and Surgery, Unani medicine, Natural healing, Traditional medicine","Unani Physician, Herbalist, Natural Health Practitioner","Traditional Medicine Clinics, Wellness Centers","Unani Diagnostics, Herbal Remedies"
36,Siddha Medicine and Surgery,Biological Science,"Siddha Medicine and Surgery, Siddha medicine, Ancient remedies, Holistic health","Siddha Physician, Traditional Healer","Traditional Medicine Clinics, Healthcare","Siddha Diagnostics, Traditional Healing"
6,Biological Science,Biological Science,"Biological Science, Biology, Living organisms, Botany, Zoology, Microscopy","Biologist, Microbiologist, Research Assistant, Botanist, Zoologist","Scientific Research, Education, Biotech","Biological Research, Microscopy, Lab Testing"
7,Applied Sciences (Biological Science),Biological Science,"Applied Sciences (Biological Science), Applied biology, Lab experiments, Quality control","Applied Biologist, Lab Technician, Quality Control Analyst","Biotech, Pharmaceuticals, Manufacturing","Lab Diagnostics, Biological Analysis"
50,Health Promotion,Biological Science,"Health Promotion, Public health, Wellness campaigns, Disease prevention","Public Health Educator, Health Promotion Officer","Public Health, NGOs, Government","Health Education, Public Speaking, Campaign Management"
37,Nursing,Biological Science,"Nursing, Nursing, Patient care, Emergency care, Ward management","Registered Nurse, Clinical Nurse Specialist, Nursing Officer","Hospitals & Clinics, Healthcare","Patient Monitoring, First Aid, Compassion"
51,Pharmacy,Biological Science,"Pharmacy, Medications, Pharmacology, Chemistry, Drug formulation","Pharmacist, Clinical Pharmacist, Pharmacologist","Pharmaceuticals, Hospitals & Clinics","Pharmacology, Drug Dispensing, Attention to detail"
52,Medical Laboratory Sciences,Biological Science,"Medical Laboratory Sciences, Laboratory testing, Blood analysis, Pathology, Microbiology","Medical Laboratory Technologist, Clinical Lab Scientist","Diagnostic Labs, Hospitals & Clinics","Laboratory Skills, Use of Medical Equipment, Diagnostics"
53,Radiography,Biological Science,"Radiography, Medical imaging, X-rays, MRI, Patient diagnostics","Radiographer, X-ray Technician, MRI Technologist","Hospitals & Clinics, Diagnostic Centers","Radiological Imaging, Patient Safety, Equipment Operation"
54,Physiotherapy,Biological Science,"Physiotherapy, Physical therapy, Rehabilitation, Sports injuries, Anatomy","Physiotherapist, Rehabilitation Specialist, Sports Therapist","Hospitals & Clinics, Rehabilitation Centers, Sports Teams","Physical Therapy, Rehabilitation Techniques, Anatomy Knowledge"
58,Biochemistry & Molecular Biology,Biological Science,"Biochemistry & Molecular Biology, DNA, Genetics, Cell biology, Biochemistry, Lab research","Biochemist, Molecular Biologist, Geneticist","Biotech, Pharmaceuticals, Research Institutes","Molecular Techniques, Genetic Analysis, Lab Research"
62,Fisheries & Marine Sciences,Biological Science,"Fisheries & Marine Sciences, Marine life, Oceans, Fish conservation, Marine biology","Marine Biologist, Fisheries Scientist, Oceanographer","Marine & Fisheries, Environmental Conservation","Marine Biology, Oceanography, Conservation"
55,Environmental Conservation & Management,Biological Science,"Environmental Conservation & Management, Environment, Conservation, Climate change, Wildlife","Environmental Officer, Conservationist, Sustainability Consultant","Environmental Conservation, NGOs, Government","Environmental Assessment, Conservation Planning"
86,Animal Science & Fisheries,Biological Science,"Animal Science & Fisheries, Livestock, Fish farming, Aquaculture, Animal husbandry","Animal Scientist, Fisheries Officer, Aquaculture Manager","Agriculture, Fisheries, Food Production","Animal Husbandry, Aquaculture Management"
87,Food Production & Technology Management,Biological Science,"Food Production & Technology Management, Food factory operations, Production lines, Food tech","Food Production Manager, Factory Manager","Food & Beverage Production, Manufacturing","Production Management, Food Safety"
93,Agricultural Resource Management and Technology,Biological Science,"Agricultural Resource Management and Technology, Sustainable agriculture, Resource management, Farming","Agri-Resource Manager, Sustainable Farming Consultant","Agriculture, Environmental Consulting","Resource Management, Sustainable Agriculture"
94,Agribusiness Management,Biological Science,"Agribusiness Management, Agricultural business, Farming economics, Agri-marketing","Agribusiness Manager, Agri-Marketing Executive","Agriculture, Retail, FMCG","Agribusiness, Marketing, Economics"
95,Green Technology,Biological Science,"Green Technology, Renewable energy, Green tech, Sustainability, Solar/Wind","Sustainability Engineer, Green Tech Consultant","Renewable Energy, Environmental Consulting","Green Technology, Energy Efficiency, Sustainability"
67,Animal Production and Food Technology,Biological Science,"Animal Production and Food Technology, Livestock production, Meat/Dairy technology, Animals","Livestock Manager, Meat Production Technologist","Agriculture, Food Production","Livestock Management, Food Processing"
73,Export Agriculture,Biological Science,"Export Agriculture, Cash crops, Spices, Tea/Rubber/Coconut, Export markets","Export Manager, Plantation Executive, Agri-Export Consultant","Plantations, Export & Trade, Agriculture","Export Management, Crop Science"
88,Aquatic Resources Technology,Biological Science,"Aquatic Resources Technology, Aquatic life, Water resources, Aquaculture tech","Aquaculturist, Water Quality Analyst","Fisheries, Environmental Services","Aquaculture, Water Quality Testing"
115,Occupational Therapy,Biological Science,"Occupational Therapy, Helping disabled individuals, Motor skills therapy, Mental health","Occupational Therapist, Rehabilitation Counselor","Rehabilitation Centers, Healthcare, Special Education","Occupational Therapy, Patience, Empathy"
116,Optometry,Biological Science,"Optometry, Eye health, Vision testing, Optics, Glasses/Lenses","Optometrist, Vision Scientist, Eye Care Specialist","Eye Clinics, Healthcare, Optical Retail","Vision Diagnostics, Optometry, Use of Optical Instruments"
118,Applied Chemistry,Biological Science,"Applied Chemistry, Chemistry, Chemical reactions, Industrial manufacturing","Analytical Chemist, Industrial Chemist, Quality Control Chemist","Chemical Industry, Manufacturing, Pharmaceuticals","Chemical Analysis, Lab Safety, Quality Control"
120,Indigenous Medicinal Resources,Biological Science,"Indigenous Medicinal Resources, Medicinal plants, Botany, Herbal formulations","Herbal Pharmacist, Medicinal Plant Researcher","Herbal Pharmaceuticals, Research","Botany, Herbal Processing, Research"
129,Aquatic Bioresources,Biological Science,"Aquatic Bioresources, Marine biology, Aquatic ecosystems, Fish","Aquatic Biologist, Fisheries Manager","Marine & Fisheries, Research","Aquatic Biology, Resource Management"
130,Urban Bioresources,Biological Science,"Urban Bioresources, Urban farming, City green spaces, Urban ecology","Urban Agriculturist, City Greening Consultant","Urban Planning, Agriculture","Urban Agriculture, Ecology"
138,Medical Imaging Technology,Biological Science,"Medical Imaging Technology, Ultrasound, Medical imaging technology, Diagnostics","Medical Imaging Technologist, Ultrasound Technician","Hospitals & Clinics, Diagnostic Centers","Imaging Technology, Patient Care, Equipment Maintenance"
83,Speech and Hearing Sciences,Biological Science,"Speech and Hearing Sciences, Speech pathology, Hearing disorders, Audiology, Therapy","Speech Therapist, Audiologist","Hospitals & Clinics, Special Education, Rehabilitation","Speech Therapy, Audiological Testing, Patient Counseling"
8,Engineering,Physical Science,"Engineering, Building things, Physics, Mathematics, Designing systems","Civil Engineer, Mechanical Engineer, Electrical Engineer","Construction, Manufacturing, Engineering Firms","Advanced Mathematics, Engineering Design, Problem Solving"
9,Engineering (EM) – Earth Resources Engineering,Physical Science,"Engineering (EM) – Earth Resources Engineering, Mining, Geology, Earth resources, Minerals","Mining Engineer, Geotechnical Engineer, Earth Resources Engineer","Mining, Energy, Environmental Consulting","Geological Analysis, Mining Engineering, Resource Management"
